"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"High income","HIC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","38.0419330643398","38.0018272243897","37.9991196448909","37.9913886783477","37.9983593171003","38.0153070815944","38.0715220038572","37.9947956433334","38.0872044900432","38.0761768350642","38.0186298881604","38.0166913909343","38.0438270716059","38.0320176378447","38.0102495816548","38.0387013509534","37.7512074639363","37.6146557091466","37.6957982565065","37.7397665533341","37.7201014615718","37.6604464329401","37.4380204239851","37.6421796910874","37.7812534391576","37.8697854945782","37.8780623176883","38.0433648840283","38.0312381606464","38.0666740345063","37.9246844647205","30.1305175412392","30.923994641148","31.0160289956204","30.8209498213093","30.7639668138765","30.6630955767155","30.670957148592","30.429649206992","30.4646847603872","30.4253040249816","30.1229615476283","29.8735678387063","29.919931086564","29.9256427293453","29.7075912027635","29.4894988612356","29.4254460201854","29.1708084423204","28.8608880494439","29.0855008022398","","",
"Hong Kong SAR, China","HKG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","26.633300563053","26.7226740548753","26.7673608007865","26.8120475466976","26.8567342926088","26.9461077844311","27.0354812762535","27.0801680221646","27.0801680221646","27.169541513987","27.2142282598981","27.5270354812763","27.6164089730986","27.670033068192","28.018589686299","28.3313969076772","29.0016980963446","29.1089462865314","29.1089462865314","29.1089462865314","29.171507730807","29.2161944767182","29.2251318259004","29.2876932701761","29.2966306193583","29.3591920636339","29.3591920636339","29.3591920636339","30.1278040933059","29.6719992850121","29.8686209670212","29.9848065063902","31.7097148985611","31.4594691214586","31.1019751541693","31.1019751541693","30.3423004736795","30.3423004736795","29.82393422111","26.2311198498525","26.2400571990348","27.0622933238002","28.1794619715792","28.0632764322102","28.1526499240325","28.2420234158549","28.2420234158549","28.4565197962284","28.554830637233","28.7782643667888","28.7782643667888","","",
"Heavily indebted poor countries (HIPC)","HPC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","35.3826610462024","35.4399173282062","35.5265358061095","35.5874876748386","35.6465664379672","35.7814300412017","35.819752769298","35.9011569262054","35.9592231998202","35.978764247436","36.1487612367985","36.2183192663947","36.2352278412747","36.2557561827279","36.3415891280508","36.4044668277355","36.4738246768241","36.5608004321045","36.6043389359119","36.6495481032375","36.6789112802239","36.7178428028145","36.784871848211","36.8386368377964","37.0315225348967","37.2685036236439","37.3657058647023","37.5862334491036","37.733859352711","37.8337954067992","37.9135822463347","38.0368569635103","37.3698065842469","37.5590471973075","37.7414532777937","37.9254287694637","38.129705354188","38.2734330429197","38.4267290772556","38.5502569252673","38.8186768638568","38.8934517128376","39.2111309121301","39.2493070923058","39.7264977004835","39.8130330081091","39.9357224867918","40.2249978749666","40.2827010741","40.4027443230221","39.0726430317055","","",
"Croatia","HRV","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9976748345555","40.6367376140225","41.3521731353962","41.709890896083","34.5659163987138","34.6730975348339","36.6302986943302","36.3441244857807","20.9086031121445","21.0695761044536","21.1232337685566","21.3915220890717","21.0150107219442","21.6404574696212","21.9799857040743","21.4796283059328","23.0360972122945","23.2237312365976","23.8348820586133","23.6972837741244","","",
"Haiti","HTI","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","60.2322206095791","60.4136429608128","60.5950653120465","60.7764876632801","60.9579100145138","61.1393323657475","61.3207547169811","61.5021770682148","61.6835994194485","61.8650217706821","62.0464441219158","57.4746008708273","57.4383164005805","57.4383164005805","57.4383164005805","57.510885341074","57.510885341074","57.8737300435414","57.8737300435414","58.055152394775","58.055152394775","58.055152394775","58.055152394775","58.055152394775","58.055152394775","58.055152394775","58.055152394775","58.0188679245283","57.9825834542816","57.9462989840348","57.9100145137881","57.1480406386067","57.1480406386067","57.8737300435414","57.6923076923077","57.6923076923077","61.3207547169811","61.3207547169811","61.3207547169811","61.3207547169811","60.5950653120465","60.5950653120465","60.5950653120465","60.5950653120465","60.5950653120465","60.5950653120465","66.0377358490566","64.2235123367199","65.1788824383164","64.2235123367199","64.2235123367199","","",
"Hungary","HUN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","78.6650377609951","77.8938013774717","77.5741419526824","77.5186049094746","77.2383914685625","76.958115764915","76.8222222222222","76.708523169241","76.541837981998","76.4058679706601","76.1920640213404","76.0920306768923","75.9697677003446","75.3806824497055","75.2473046571079","75.1195108393552","74.7999110715874","74.4470379015227","73.9657473309609","73.707040373707","73.4260289210234","73.2228279007676","73.1085892300845","72.919448153093","72.7525589675122","72.5745438362261","72.4410324877615","72.2933125625904","72.148659174363","72.0373873372649","71.8816067653277","68.2763992433515","68.2172267972401","68.1281994213221","68.7625194747385","68.8181615846873","68.9866369710468","68.9643652561247","68.8864142538976","65.32024101763","65.4429814773488","65.264449899576","65.4429814773488","65.431823253738","65.4279656288361","64.8253543131347","64.8030353755161","64.6133244057583","63.8793770020987","59.0191096873964","58.9528333149232","","",
"Indonesia","IDN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","21.3074846679952","21.3074846679952","21.2798842992542","21.2798842992542","21.2522839305133","21.2246835617724","21.2246835617724","21.2246835617724","21.1970831930315","21.1970831930315","21.1694828242905","21.1694828242905","21.1418824555496","21.1418824555496","21.1175941310576","21.0016725823457","21.0016725823457","21.0016725823457","20.976280243104","20.976280243104","20.9486798743631","20.9486798743631","20.9210795056222","20.4529772517761","21.9031006254244","22.7934885210066","24.0040406939837","24.3639495023654","24.5284477000613","24.8861484789437","22.9215542319645","22.8260569561209","23.1931418603753","23.1683015285084","23.2875351214692","23.2742869444736","23.5828590669971","23.6932605419608","24.2458199241542","25.2140408595859","25.5579414540978","25.8786577388674","27.2724763602842","28.5752137648559","27.1841551803132","27.7107702158901","28.1523761157449","28.7043834905634","29.5875952902731","30.1396026650916","30.0844019276098","","",
"Isle of Man","IMN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","57.0175438596491","57.0175438596491","56.4912280701754","55.7894736842105","56.140350877193","54.3859649122807","54.5614035087719","54.7368421052632","55.4385964912281","55.4385964912281","55.4385964912281","56.140350877193","56.8421052631579","57.5438596491228","58.2456140350877","59.1228070175439","59.8245614035088","60.5263157894737","61.2280701754386","62.1052631578947","62.8070175438596","63.6842105263158","64.2105263157895","64.9122807017544","65.6140350877193","66.4912280701754","67.1929824561403","67.8947368421053","68.5964912280702","69.4736842105263","70.1754385964912","70.8771929824561","71.5789473684211","72.4561403508772","73.1578947368421","73.859649122807","74.5614035087719","75.4385964912281","76.140350877193","76.8421052631579","77.5438596491228","79.719298245614","80.3508771929825","80.3508771929825","80.8771929824561","74.2105263157895","74.0350877192982","77.719298245614","76.0877192982456","76.140350877193","74.7368421052632","","",
"India","IND","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","58.8280600970675","59.3308870270652","59.2562197505037","59.4375065165697","59.6137481963817","59.7439114217389","59.8078158476249","59.9928023436107","59.8313595834777","59.8851738368554","59.7674551575917","59.9423514810692","60.2854173463519","60.544398440732","60.8296139836337","60.8134697076204","60.8064065868646","60.8767014553392","60.728375919467","60.6604354245776","60.6954146892731","60.7848808855135","60.7021414709454","60.9042812601953","60.8602208402423","60.953723105486","61.0959945378533","60.9311883868841","60.9728944332518","60.8908276968509","60.9244616052119","60.8571937884898","60.8901550186836","60.8874643060147","60.8033795351121","60.8373497825568","60.8289413054665","60.8935184095197","60.8605571793259","61.4064355120258","60.6654805108318","60.5534795959895","60.6449638267316","60.5689511938356","60.4932749000232","60.5319538946384","60.4431603765652","60.4428240374816","60.5285905038023","60.4599773307458","60.4734308940902","","",
"Not classified","INX","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","81.8696472637538","81.9712585280883","82.3196400058064","82.2470605312818","82.1889969516621","81.7970677892292","82.0728697924227","82.3631876905211","82.6099579039048","82.2615764261867","82.3341559007113","82.4793148497605","82.4793148497605","82.6244737988097","82.9583393816229","82.9873711714327","83.0599506459573","83.1325301204819","83.0599506459573","83.1325301204819","83.2051095950065","83.1325301204819","82.7986645376687","82.6825373784294","82.8131804325737","82.6535055886195","82.2906082159965","82.203512846567","82.0873856873276","82.0002903178981","64.4796051676586","64.0586442154159","63.9280011612716","63.7247786326027","63.7102627376978","63.0134997822616","64.3199303237045","64.1021919001306","64.1312236899405","64.044128320511","64.0150965307011","63.478008419219","63.4344607345043","62.4909275656844","62.4473798809697","61.837712294963","62.0699666134417","60.9682101901582","60.8070837567136","66.3086079256786","66.1199012919147","","",
"Iran, Islamic Rep.","IRN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","36.3949525651653","36.4066193853428","36.4434619753769","36.4803045654109","36.517147155445","36.5232875871174","36.5662706088238","36.5969727671855","36.639955788892","36.658377083909","36.9371526818335","37.3338245678671","37.7519879647539","37.4320714746247","37.1127690276626","36.8118878757177","36.6540787817384","36.1468791256025","36.7860980626938","35.4382733106137","35.7864357864358","36.1468791256025","36.357495931964","36.5601301771515","37.0697860059562","37.2724202511437","37.4750544963311","37.9914647999754","37.8864634183783","37.7636547849314","38.6828774062817","39.167971508397","39.3920972644377","39.3951674802739","39.4264836818028","39.5609591354272","39.1956034509226","39.7820146756317","39.1065671916736","38.6134905283841","39.1900770624175","39.3257806023763","39.4614841423352","39.5971876822941","29.2474900985539","29.3831936385128","29.5188971784716","29.6546007184305","29.7903042583894","29.9260077983482","30.0617113383071","","",
"Iraq","IRQ","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","20.1202643071084","20.2460159590278","20.3717676109473","20.2688798957405","20.3946315476599","20.4060635160162","20.5318151679356","20.5432471362919","20.5546791046482","20.561538285662","20.5752566476896","20.9433660287628","20.9662299654755","21.2177332693143","21.2291652376706","21.2291652376706","21.2291652376706","21.4669501794819","21.581269863045","21.581269863045","21.581269863045","21.6064201934289","21.6064201934289","21.6064201934289","21.6407160984978","21.6750120035668","21.6750120035668","21.7893316871299","21.1034135857512","21.1034135857512","22.0179710542561","21.8350595605551","22.5667055353591","21.3777808263027","20.8061824084871","20.8061824084871","19.8001691931317","20.3489036742346","20.0059446235453","18.9770674714772","19.4114822690171","20.2117200539589","19.8687610032695","19.8687610032695","21.4692365731532","20.5546791046482","20.8976381553376","18.7255641676384","18.0742309817646","18.9031129121385","18.9031129121385","","",
"Iceland","ISL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","21.1471321695761","21.1471321695761","21.1471321695761","21.1471321695761","21.1471321695761","21.1471321695761","21.1471321695761","21.1471321695761","21.1471321695761","19.9600997506234","19.860349127182","19.7605985037406","19.6608478802993","19.5511221945137","19.4513715710723","19.3516209476309","19.2618453865337","19.1620947630923","19.0623441396509","18.9526184538653","18.9526184538653","18.9526184538653","18.9526184538653","18.9526184538653","18.9526184538653","18.9526184538653","18.9526184538653","18.9526184538653","18.9526184538653","18.9625935162095","18.9625935162095","18.9625935162095","18.9526184538653","18.9526184538653","18.9426433915212","18.9226932668329","18.9027431421446","18.8628428927681","18.8428927680798","18.8428927680798","18.8428927680798","18.8229426433915","18.8029925187032","18.7930174563591","18.7730673316708","18.7630922693267","18.713216957606","18.713216957606","18.1945137157107","15.8703241895262","15.8703241895262","","",
